"","fd.theta","mom.theta"
"t",1.11294831626157,0.873986846625842
"",1.1191227605391,0.861124652281727
"",1.13699291902053,0.839071692908955
"",1.14718621871843,0.835940202332572
"",1.14718848291388,0.836855181330443
"",1.15434776436307,0.837151634884545
"",1.1669024240323,0.823812508736511
"",1.16990226161455,0.834011523001563
"",1.16381356351567,0.835436745521705
"",1.17292468986332,0.844158122687795
"",1.16977175729962,0.848580959616672
"",1.17212785233255,0.840372918466207
"",1.18143438938971,0.834452016402738
"",1.18994506049685,0.832081061984797
"",1.17447719643158,0.839788303927146
"",1.16333599020172,0.839929405954489
"",1.17155434461383,0.855229339146798
"",1.1632939572794,0.836458869531365
"",1.17415386705873,0.844079303797186
"",1.17557367212995,0.848201963354139
"",1.17828606651582,0.856662886165381
"",1.18714106033194,0.850225242186677
"",1.17905720011473,0.866486775625688
"",1.17771555324769,0.861929081015296
"",1.1808020648074,0.859599028952605
"",1.18716324140898,0.860511400566762
"",1.18295373328092,0.866263758320702
"",1.18129294152187,0.861824981327638
"",1.17673618504327,0.842002880855289
"",1.17329128920557,0.848582374101055
"",1.16127346313645,0.849555315749388
"",1.17683606014203,0.867156604602991
"",1.17331676116585,0.862147768116058
"",1.1765561093193,0.855426609026993
"",1.18690798661671,0.846863016117138
"",1.19179312999513,0.861091414928566
"",1.18305304990011,0.864658277429068
"",1.18152442152062,0.875538563625592
"",1.17212763716017,0.890194834765662
"",1.18312324253595,0.905302714726864
"",1.19452421241251,0.893115745993239
"",1.18793522677743,0.902654811514219
"",1.18688448805502,0.903035100759033
"",1.18514378161696,0.907486413561254
"",1.18743836428423,0.903401486642023
"",1.18903843913306,0.889629335013203
"",1.19180600019568,0.871687839135262
"",1.19359502433667,0.877180554385143
"",1.20166827777248,0.877463395695254
"",1.19980205694591,0.872513424530994
"",1.18397735695081,0.884872453519555
"",1.16893394630874,0.882606724321511
"",1.16628620120421,0.878484790009607
"",1.15892205620766,0.877626977349036
"",1.16783298615699,0.884298198036842
"",1.16921854090621,0.887849181857062
"",1.16180994461048,0.882411254338212
"",1.16014856022253,0.875685368029919
"",1.1552888702852,0.88215148101152
"",1.15826956727984,0.882065782358816
"",1.16828776295414,0.885015601076837
"",1.16559752323849,0.886916936695261
"",1.16686197478259,0.886923524562912
"",1.16975095732649,0.884101676602027
"",1.16871134647491,0.881695015384833
"",1.17125161216692,0.882166691910897
"",1.16394525267933,0.88566081570424
"",1.16659786972032,0.89094252720053
"",1.16770710659134,0.889628732056815
"",1.16852114086634,0.887243211775044
"",1.15461893338498,0.89315664061948
"",1.16551508780804,0.899725533981315
"",1.16796457052721,0.894808573716878
"",1.16664851255127,0.900669334791092
"",1.15746930238259,0.906453834468725
"",1.14499878126401,0.899389822801816
"",1.14160036866865,0.900146480572545
"",1.12783616582216,0.891270848992906
"",1.12673163136734,0.890268182183187
"",1.13863470957504,0.898699421555306
"",1.14368064786375,0.901005264734273
"",1.14003963922465,0.900958296791789
"",1.13377122782611,0.909738543081339
"",1.13187065007807,0.905200659723409
"",1.13679155275342,0.910022782334291
"",1.13415060638863,0.906914733746321
"",1.13271584447137,0.91179032396283
"",1.13760293955841,0.924752506843474
"",1.13928481329466,0.922563766475283
"",1.14116245693792,0.923715021712867
"",1.14270834638835,0.918707418871641
"",1.14578931516311,0.913901333194291
"",1.14990443317029,0.920426593790045
"",1.14579952265377,0.921541434628899
"",1.15040837845652,0.922467310429435
"",1.15342978839544,0.926256945813703
"",1.14725017565692,0.929668284258626
"",1.13867459352436,0.933098406548789
"",1.13557914167721,0.936021405469294
"",1.13999700525315,0.94072718106791
"",1.14299338954648,0.940601118993332
"",1.13511945683035,0.939973114162533
"",1.13697265642513,0.945328390853519
"",1.13258287681849,0.942652615293785
"",1.12715463516985,0.938356937062011
"",1.13193875403943,0.94355511152519
"",1.13083549368728,0.946901411004643
"",1.12771971411682,0.950152183381407
"",1.12711490560304,0.94972860397928
"",1.13036204463974,0.951215690934071
"",1.13233998339722,0.954078656153822
"",1.12838722862111,0.955967075216809
"",1.12919409529891,0.956863023263775
"",1.12431141327263,0.956138784163849
"",1.1259148250514,0.959462471891592
"",1.12652405721646,0.963131693934572
"",1.13087164032393,0.969817520737088
"",1.11863012755499,0.976260611516341
